Price hub,Trade date,Delivery start date,"Delivery 
end date",High price $/MMBtu,Low price $/MMBtu,Wtd avg price $/MMBtu,Change,Daily volume MMBtu,Number of trades,Number of counterparties,
Chicago Citygates,5/7/14,5/8/14,5/8/14, 	4.85 , 	4.70 , 	4.78 ,-0.03,"304,400",52,23,
Chicago Citygates,5/8/14,5/9/14,5/9/14, 	4.74 , 	4.65 , 	4.71 ,-0.07,"313,700",52,26,
Chicago Citygates,5/9/14,5/10/14,5/12/14, 	4.59 , 	4.47 , 	4.53 ,-0.18,"300,200",63,26,
Chicago Citygates,5/12/14,5/13/14,5/13/14, 	4.58 , 	4.53 , 	4.55 ,0.01,"230,900",44,22,
Chicago Citygates,5/12/14,5/13/14,5/13/14, 	4.58 , 	4.53 , 	4.55 ,0.01,"230,900",44,22,
Chicago Citygates,5/13/14,5/14/14,5/14/14, 	4.56 , 	4.48 , 	4.54 ,-0.01,"421,700",70,29,
Chicago Citygates,5/14/14,5/15/14,5/15/14, 	4.56 , 	4.48 , 	4.51 ,-0.03,"494,300",65,26,
Chicago Citygates,5/15/14,5/16/14,5/16/14, 	4.58 , 	4.45 , 	4.51 ,-0.00,"653,500",72,27,
Chicago Citygates,5/16/14,5/17/14,5/19/14, 	4.50 , 	4.40 , 	4.47 ,-0.04,"425,300",66,28,
Chicago Citygates,5/19/14,5/20/14,5/20/14, 	4.57 , 	4.49 , 	4.51 ,0.04,"362,200",55,25,
Chicago Citygates,5/20/14,5/21/14,5/21/14, 	4.58 , 	4.50 , 	4.52 ,0.00,"284,600",55,26,
Chicago Citygates,5/21/14,5/22/14,5/22/14, 	4.65 , 	4.54 , 	4.57 ,0.05,"162,700",35,24,
Chicago Citygates,5/22/14,5/23/14,5/23/14, 	4.54 , 	4.49 , 	4.50 ,-0.06,"237,800",47,24,
Chicago Citygates,5/23/14,5/24/14,5/27/14, 	4.43 , 	4.34 , 	4.39 ,-0.12,"315,900",62,28,
Chicago Citygates,5/27/14,5/28/14,5/28/14, 	4.53 , 	4.48 , 	4.51 ,0.12,"295,300",52,22,
Chicago Citygates,5/28/14,5/29/14,5/29/14, 	4.62 , 	4.60 , 	4.61 ,0.10,"203,200",35,19,
Chicago Citygates,5/29/14,5/30/14,5/31/14, 	4.66 , 	4.50 , 	4.60 ,-0.01,"211,900",48,23,
Chicago Citygates,5/30/14,6/1/14,6/2/14, 	4.57 , 	4.49 , 	4.52 ,-0.08,"290,900",59,24,
Chicago Citygates,6/2/14,6/3/14,6/3/14, 	4.67 , 	4.60 , 	4.64 ,0.12,"338,900",66,24,
Chicago Citygates,6/3/14,6/4/14,6/4/14, 	4.80 , 	4.72 , 	4.75 ,0.11,"330,400",57,26,
Chicago Citygates,6/4/14,6/5/14,6/5/14, 	4.75 , 	4.68 , 	4.72 ,-0.02,"330,600",61,25,
Chicago Citygates,6/5/14,6/6/14,6/6/14, 	4.77 , 	4.71 , 	4.74 ,0.02,"226,600",38,17,
Chicago Citygates,6/6/14,6/5/14,6/5/14, 	4.75 , 	4.68 , 	4.72 ,-0.02,"330,600",61,25,
Chicago Citygates,6/9/14,6/10/14,6/10/14, 	4.74 , 	4.69 , 	4.71 ,-0.02,"285,100",54,28,
Chicago Citygates,6/10/14,6/11/14,6/11/14, 	4.65 , 	4.58 , 	4.62 ,-0.09,"343,100",57,24,
Chicago Citygates,6/11/14,06/12/14,06/12/14,4.65,4.40,4.57,-0.05,"204,000",38,18,
Chicago Citygates,6/12/14,06/13/14,06/13/14,4.60,4.55,4.58,0.01,"310,100",47,19,
Chicago Citygates,6/13/14,06/14/14,06/16/14,4.75,4.66,4.70,0.12,"359,400",62,23,
Chicago Citygates,6/16/14,06/17/14,06/17/14,4.79,4.74,4.76,0.06,"241,400",43,26,
Chicago Citygates,6/17/14,06/18/14,06/18/14,4.87,4.77,4.82,0.06,"238,800",46,23,
Chicago Citygates,6/18/14,06/19/14,06/19/14,4.87,4.75,4.83,0.01,"225,700",48,25,
Chicago Citygates,6/19/14,06/20/14,06/20/14,4.76,4.73,4.75,-0.08,"154,200",30,21,
Chicago Citygates,6/20/14,06/21/14,06/23/14,4.64,4.57,4.59,-0.16,"206,200",45,24,
Chicago Citygates,6/23/14,06/24/14,06/24/14,4.57,4.51,4.55,-0.04,"199,900",37,19,
Chicago Citygates,6/24/14,06/25/14,06/25/14,4.60,4.54,4.57,0.02,"156,500",31,23,
Chicago Citygates,6/25/14,06/26/14,06/26/14,4.75,4.62,4.66,0.09,"133,800",29,22,
Chicago Citygates,6/26/14,06/27/14,06/27/14,4.68,4.57,4.63,-0.03,"181,600",38,25,
Chicago Citygates,6/27/14,06/28/14,06/30/14,4.50,4.37,4.42,-0.22,"250,800",51,25,
Chicago Citygates,6/30/14,07/01/14,07/01/14,4.55,4.45,4.50,0.08,"239,900",45,23,
Chicago Citygates,7/1/14,07/02/14,07/02/14,4.54,4.44,4.47,-0.03,"299,100",54,28,
Chicago Citygates,7/2/14,07/03/14,07/03/14,4.45,4.37,4.43,-0.04,"175,200",42,22,
Chicago Citygates,7/3/14,07/04/14,07/07/14,4.38,4.29,4.33,-0.10,"188,300",45,23,
Chicago Citygates,7/7/14,07/08/14,07/08/14,4.37,4.31,4.34,0.01,"159,000",35,23,
Chicago Citygates,7/8/14,07/09/14,07/09/14,4.28,4.19,4.25,-0.09,"149,400",31,20,
Chicago Citygates,7/9/14,07/10/14,07/10/14,4.27,4.24,4.25,0.00,"218,600",45,20,
Chicago Citygates,7/10/14,07/11/14,07/11/14,4.25,4.18,4.23,-0.03,"204,600",44,23,
Chicago Citygates,7/11/14,07/12/14,07/14/14,4.21,4.15,4.17,-0.06,"157,100",33,19,
Chicago Citygates,7/14/14,07/15/14,07/15/14,4.22,4.18,4.20,0.03,"231,900",42,17,
Chicago Citygates,7/15/14,07/16/14,07/16/14,4.25,4.13,4.17,-0.02,"237,700",51,23,
Chicago Citygates,7/16/14,07/17/14,07/17/14,4.20,4.17,4.18,0.01,"197,800",44,22,
Chicago Citygates,7/17/14,07/18/14,07/18/14,4.14,3.93,4.08,-0.10,"275,200",48,28,
Chicago Citygates,7/18/14,07/19/14,07/21/14,4.00,3.95,3.97,-0.12,"174,500",36,18,
Chicago Citygates,7/21/14,07/22/14,07/22/14,3.96,3.91,3.94,-0.03,"115,100",30,18,
Chicago Citygates,7/22/14,07/23/14,07/23/14,4.00,3.90,3.94,-0.00,"118,700",29,21,
Chicago Citygates,7/23/14,07/24/14,07/24/14,3.96,3.88,3.92,-0.01,"145,500",36,25,
Chicago Citygates,7/24/14,07/25/14,07/25/14,3.91,3.85,3.86,-0.06,"179,900",37,20,
Chicago Citygates,7/25/14,07/26/14,07/28/14,3.88,3.80,3.84,-0.02,"150,300",42,24,
Chicago Citygates,7/28/14,07/29/14,07/29/14,3.90,3.85,3.87,0.03,"177,900",32,21,
Chicago Citygates,7/29/14,07/30/14,07/30/14,3.81,3.77,3.79,-0.08,"137,900",32,22,
Chicago Citygates,7/30/14,07/31/14,07/31/14,3.79,3.75,3.76,-0.03,"160,700",40,24,
Chicago Citygates,7/31/14,08/01/14,08/01/14,3.78,3.75,3.77,0.00,"282,300",54,26,
Chicago Citygates,8/1/14,08/02/14,08/04/14,3.85,3.77,3.79,0.02,"160,300",38,21,
Chicago Citygates,8/4/14,08/05/14,08/05/14,3.89,3.83,3.86,0.07,"213,800",33,16,
Chicago Citygates,8/5/14,08/06/14,08/06/14,3.98,3.90,3.94,0.09,"160,200",32,18,
Chicago Citygates,8/6/14,08/07/14,08/07/14,3.98,3.95,3.96,0.01,"198,700",37,16,
Chicago Citygates,8/7/14,08/08/14,08/08/14,4.05,3.98,4.01,0.05,"221,500",42,16,
Chicago Citygates,8/8/14,08/09/14,08/11/14,3.96,3.91,3.94,-0.07,"140,000",28,16,
Chicago Citygates,8/11/14,08/12/14,08/12/14,4.03,3.94,4.00,0.07,"214,400",40,21,
Chicago Citygates,8/12/14,08/13/14,08/13/14,4.02,3.95,3.98,-0.02,"227,000",44,22,
Chicago Citygates,8/13/14,08/14/14,08/14/14,3.94,3.87,3.91,-0.07,"242,200",47,24,
Chicago Citygates,8/14/14,08/15/14,08/15/14,3.93,3.87,3.89,-0.02,"227,700",40,16,
Chicago Citygates,8/15/14,08/16/14,08/18/14,3.85,3.73,3.81,-0.08,"174,500",43,18,
Chicago Citygates,8/18/14,08/19/14,08/19/14,3.87,3.82,3.84,0.03,"181,900",33,19,
Chicago Citygates,8/19/14,08/20/14,08/20/14,3.96,3.91,3.94,0.10,"146,500",22,16,
Chicago Citygates,8/20/14,8/21/14,8/21/14, 	3.95 , 	3.91 , 	3.93 ,-0.01,"172,900",24,14,
Chicago Citygates,8/21/14,8/22/14,8/22/14, 	3.98 , 	3.93 , 	3.96 ,0.02,"148,100",29,17,
Chicago Citygates,8/22/14,8/23/14,8/25/14, 	3.98 , 	3.91 , 	3.94 ,-0.01,"132,100",33,20,
Chicago Citygates,8/25/14,8/26/14,8/26/14, 	3.98 , 	3.96 , 	3.97 ,0.02,"98,800",22,19,
Chicago Citygates,8/26/14,8/26/14,8/27/14, 	4.03 , 	3.99 , 	4.00 ,0.03,"270,800",43,25,
Chicago Citygates,8/27/14,8/28/14,8/28/14, 	4.03 , 	3.98 , 	4.01 ,0.01,"214,600",34,15,
Chicago Citygates,8/28/14,8/29/14,8/31/14, 	4.02 , 	3.98 , 	4.00 ,-0.01,"179,200",41,22,
Chicago Citygates,8/29/14,9/1/14,9/2/14, 	4.04 , 	4.01 , 	4.02 ,0.02,"205,900",39,25,
Chicago Citygates,9/2/14,9/3/14,9/3/14, 	4.01 , 	3.97 , 	4.00 ,-0.02,"215,900",39,21,
Chicago Citygates,9/3/14,09/04/14,09/04/14,3.95,3.90,3.92,-0.07,"270,900",47,22,
Chicago Citygates,9/4/14,09/05/14,09/05/14,3.94,3.87,3.91,-0.01,"228,900",46,28,
Chicago Citygates,9/5/14,09/06/14,09/08/14,3.88,3.84,3.86,-0.06,"202,500",45,22,
Chicago Citygates,9/8/14,09/09/14,09/09/14,3.94,3.86,3.90,0.04,"94,700",16,16,
Chicago Citygates,9/9/14,09/10/14,09/10/14,4.10,4.02,4.05,0.15,"181,900",34,20,
Chicago Citygates,9/10/14,09/11/14,09/11/14,4.06,4.00,4.03,-0.02,"224,200",38,21,
Chicago Citygates,9/11/14,09/12/14,09/12/14,3.97,3.89,3.95,-0.08,"251,000",46,29,
Chicago Citygates,9/12/14,09/13/14,09/15/14,4.00,3.84,3.86,-0.09,"166,900",32,20,
Chicago Citygates,9/15/14,09/16/14,09/16/14,4.03,3.97,3.98,0.13,"189,000",32,18,
Chicago Citygates,9/16/14,09/17/14,09/17/14,3.95,3.92,3.93,-0.05,"162,900",29,17,
Chicago Citygates,9/17/14,09/18/14,09/18/14,4.09,4.05,4.07,0.14,"214,100",37,19,
Chicago Citygates,9/18/14,09/19/14,09/19/14,4.07,4.02,4.04,-0.03,"277,800",47,23,
Chicago Citygates,9/19/14,09/20/14,09/22/14,3.93,3.89,3.91,-0.13,"172,300",30,22,
Chicago Citygates,9/22/14,09/23/14,09/23/14,3.96,3.90,3.95,0.04,"205,800",35,21,
Chicago Citygates,9/23/14,09/24/14,09/24/14,3.98,3.93,3.96,0.02,"278,800",50,24,
Chicago Citygates,9/24/14,09/25/14,09/25/14,3.96,3.86,3.89,-0.07,"196,700",34,21,
Chicago Citygates,9/25/14,09/26/14,09/26/14,3.92,3.85,3.89,0.00,"214,000",35,19,
Chicago Citygates,9/26/14,09/27/14,09/29/14,4.02,3.91,3.93,0.03,"168,900",37,22,
Chicago Citygates,9/29/14,09/30/14,09/30/14,4.12,4.00,4.07,0.14,"192,500",30,17,
Chicago Citygates,9/30/14,10/01/14,10/01/14,4.11,4.02,4.09,0.02,"204,300",43,23,
Chicago Citygates,10/1/14,10/02/14,10/02/14,4.12,4.06,4.10,0.01,"219,600",42,21,
Chicago Citygates,10/2/14,10/03/14,10/03/14,4.00,3.93,3.97,-0.13,"258,800",53,26,
Chicago Citygates,10/3/14,10/04/14,10/06/14,4.02,3.91,3.95,-0.02,"299,500",56,24,
Chicago Citygates,10/6/14,10/07/14,10/07/14,3.95,3.90,3.93,-0.03,"231,300",44,19,
Chicago Citygates,10/7/14,10/08/14,10/08/14,3.97,3.90,3.93,0.01,"254,600",54,23,
Chicago Citygates,10/8/14,10/09/14,10/09/14,3.99,3.92,3.96,0.03,"301,300",54,22,
Chicago Citygates,10/9/14,10/10/14,10/10/14,3.98,3.90,3.96,-0.00,"332,400",61,22,
Chicago Citygates,10/10/14,10/11/14,10/13/14,3.95,3.85,3.92,-0.04,"303,700",51,28,
Chicago Citygates,10/13/14,10/14/14,10/14/14,3.87,3.81,3.84,-0.08,"156,400",37,22,
Chicago Citygates,10/14/14,10/15/14,10/15/14,3.93,3.85,3.89,0.05,"216,800",48,24,
Chicago Citygates,10/15/14,10/16/14,10/16/14,3.82,3.75,3.78,-0.11,"170,600",44,25,
Chicago Citygates,10/16/14,10/17/14,10/17/14,3.83,3.78,3.81,0.03,"176,500",37,21,
Chicago Citygates,10/17/14,10/18/14,10/20/14,3.79,3.71,3.76,-0.04,"284,400",58,27,
Chicago Citygates,10/20/14,10/21/14,10/21/14,3.80,3.75,3.77,0.01,"326,100",59,27,
Chicago Citygates,10/21/14,10/22/14,10/22/14,3.82,3.75,3.78,0.01,"313,700",60,26,
Chicago Citygates,10/22/14,10/23/14,10/23/14,3.79,3.73,3.77,-0.01,"301,600",59,27,
Chicago Citygates,10/23/14,10/24/14,10/24/14,3.67,3.59,3.63,-0.14,"230,800",53,29,
Chicago Citygates,10/24/14,10/25/14,10/27/14,3.53,3.46,3.50,-0.14,"231,500",60,28,
Chicago Citygates,10/27/14,10/28/14,10/28/14,3.68,3.55,3.62,0.12,"350,300",71,25,
Chicago Citygates,10/28/14,10/29/14,10/29/14,3.73,3.65,3.69,0.08,"392,000",71,24,
Chicago Citygates,10/29/14,10/30/14,10/30/14,3.90,3.80,3.86,0.17,"562,200",97,30,
Chicago Citygates,10/30/14,10/31/14,10/31/14,4.16,4.01,4.10,0.24,"767,100",107,33,
Chicago Citygates,10/31/14,11/01/14,11/03/14,4.10,3.80,3.87,-0.23,"501,900",73,28,
Chicago Citygates,11/3/14,11/04/14,11/04/14,3.90,3.68,3.77,-0.10,"517,300",98,30,
Chicago Citygates,11/4/14,11/05/14,11/05/14,4.00,3.65,3.72,-0.05,"408,400",79,28,
Chicago Citygates,11/5/14,11/06/14,11/06/14,4.13,3.97,4.03,0.31,"414,800",66,28,
Chicago Citygates,11/6/14,11/07/14,11/07/14,4.25,4.00,4.10,0.07,"597,600",93,32,
Chicago Citygates,11/7/14,11/08/14,11/10/14,4.36,3.95,4.07,-0.03,"651,500",124,36,
Chicago Citygates,11/10/14,11/11/14,11/11/14,4.51,4.35,4.41,0.34,"562,100",88,34,
Chicago Citygates,11/11/14,11/12/14,11/12/14,4.66,4.40,4.53,0.12,"593,300",97,36,
Chicago Citygates,11/12/14,11/13/14,11/13/14,4.60,4.41,4.48,-0.06,"666,800",86,33,
Chicago Citygates,11/13/14,11/14/14,11/14/14,4.57,4.35,4.43,-0.05,"745,800",112,36,
Chicago Citygates,11/14/14,11/15/14,11/17/14,4.51,4.27,4.37,-0.06,"631,300",109,33,
Chicago Citygates,11/17/14,11/18/14,11/18/14,4.85,4.64,4.77,0.40,"950,100",133,36,
Chicago Citygates,11/18/14,11/19/14,11/19/14,4.84,4.73,4.79,0.03,"1,048,300",144,35,
Chicago Citygates,11/19/14,11/20/14,11/20/14,5.12,4.95,5.04,0.25,"883,800",121,35,
Chicago Citygates,11/20/14,11/21/14,11/21/14,5.06,4.94,4.99,-0.05,"955,700",133,35,
Chicago Citygates,11/21/14,11/22/14,11/24/14,4.95,4.72,4.79,-0.21,"795,400",112,35,
Chicago Citygates,11/24/14,11/25/14,11/25/14,4.60,4.49,4.54,-0.25,"747,900",99,32,
Chicago Citygates,11/25/14,11/26/14,11/30/14,4.60,4.40,4.47,-0.07,"485,100",73,30,
Chicago Citygates,11/26/14,12/01/14,12/01/14,4.67,4.53,4.60,0.13,"848,900",108,30,
Chicago Citygates,12/1/14,12/02/14,12/02/14,4.26,4.08,4.16,-0.44,"650,600",101,32,
Chicago Citygates,12/2/14,12/03/14,12/03/14,4.04,3.90,3.95,-0.21,"682,600",101,29,
Chicago Citygates,12/3/14,12/04/14,12/04/14,3.85,3.68,3.72,-0.23,"671,600",100,31,
Chicago Citygates,12/4/14,12/05/14,12/05/14,3.90,3.40,3.60,-0.12,"921,900",140,34,
Chicago Citygates,12/5/14,12/06/14,12/08/14,3.66,3.40,3.55,-0.05,"818,600",146,37,
Chicago Citygates,12/8/14,12/09/14,12/09/14,3.82,3.50,3.60,0.06,"672,200",113,35,
Chicago Citygates,12/9/14,12/10/14,12/10/14,3.92,3.52,3.67,0.07,"832,900",131,34,
Chicago Citygates,12/10/14,12/11/14,12/11/14,3.80,3.53,3.65,-0.02,"853,100",128,31,
Chicago Citygates,12/11/14,12/12/14,12/12/14,3.80,3.53,3.62,-0.02,"722,900",103,33,
Chicago Citygates,12/12/14,12/13/14,12/15/14,3.84,3.51,3.61,-0.01,"390,500",72,33,
Chicago Citygates,12/15/14,12/16/14,12/16/14,3.86,3.68,3.76,0.14,"657,400",103,32,
Chicago Citygates,12/16/14,12/17/14,12/17/14,3.79,3.64,3.71,-0.05,"554,900",80,32,
Chicago Citygates,12/17/14,12/18/14,12/18/14,3.93,3.64,3.83,0.11,"417,700",81,29,
Chicago Citygates,12/18/14,12/19/14,12/19/14,3.90,3.65,3.78,-0.05,"595,900",103,34,
Chicago Citygates,12/19/14,12/20/14,12/22/14,3.60,3.39,3.47,-0.31,"499,400",97,32,
Chicago Citygates,12/22/14,12/23/14,12/23/14,3.06,2.92,3.00,-0.47,"574,700",94,35,
Chicago Citygates,12/23/14,12/24/14,12/24/14,3.01,2.85,2.92,-0.08,"557,300",94,33,
Chicago Citygates,12/24/14,12/25/14,12/29/14,3.08,2.68,2.81,-0.11,"495,900",89,29,
Chicago Citygates,12/29/14,12/30/14,12/30/14,3.60,3.30,3.47,0.66,"523,500",87,33,
Chicago Citygates,12/30/14,12/31/14,12/31/14,3.45,3.28,3.33,-0.14,"401,500",66,23,
Chicago Citygates,12/31/14,01/01/15,01/02/15,3.12,2.99,3.04,-0.28,"493,400",84,27,
Henry,3/17/14,3/18/14,3/18/14, 	4.62 , 	4.55 , 	4.59 ,0.21,"216,500",34,16,
Henry,3/18/14,3/19/14,3/19/14, 	4.55 , 	4.42 , 	4.44 ,-0.15,"219,000",34,20,
Henry,3/19/14,3/20/14,3/20/14, 	4.50 , 	4.40 , 	4.44 ,0.00,"188,700",37,20,
Henry,3/20/14,3/21/14,3/21/14, 	4.40 , 	4.33 , 	4.36 ,-0.08,"239,300",36,17,
Henry,3/21/14,3/22/14,3/24/14, 	4.40 , 	4.27 , 	4.32 ,-0.04,"377,900",53,22,
Henry,3/24/14,3/25/14,3/25/14, 	4.46 , 	4.38 , 	4.41 ,0.10,"215,700",34,19,
Henry,3/25/14,3/26/14,3/26/14, 	4.54 , 	4.47 , 	4.50 ,0.09,"162,400",30,18,
Henry,3/26/14,3/27/14,3/27/14, 	4.46 , 	4.38 , 	4.42 ,-0.08,"274,100",42,19,
Henry,3/27/14,3/28/14,3/28/14, 	4.42 , 	4.35 , 	4.39 ,-0.04,"185,300",36,17,
Henry,3/28/14,3/29/14,3/31/14, 	4.52 , 	4.46 , 	4.48 ,0.10,"158,700",27,17,
Henry,3/31/14,4/1/14,4/1/14, 	4.54 , 	4.34 , 	4.47 ,-0.01,"228,100",41,21,
Henry,4/1/14,4/2/14,4/2/14, 	4.39 , 	4.32 , 	4.35 ,-0.12,"232,700",30,19,
Henry,4/2/14,4/3/14,4/3/14, 	4.42 , 	4.27 , 	4.35 ,-0.00,"232,600",38,20,
Henry,4/3/14,4/4/14,4/4/14, 	4.50 , 	4.46 , 	4.48 ,0.14,"216,700",28,17,
Henry,4/4/14,4/5/14,4/7/14, 	4.53 , 	4.46 , 	4.48 ,-0.00,"235,300",44,20,
Henry,4/7/14,4/8/14,4/8/14, 	4.58 , 	4.54 , 	4.55 ,0.07,"336,100",56,23,
Henry,4/8/14,4/9/14,4/9/14, 	4.67 , 	4.49 , 	4.56 ,0.00,"348,900",46,18,
Henry,4/9/14,4/10/14,4/10/14, 	4.71 , 	4.60 , 	4.66 ,0.10,"364,200",50,22,
Henry,4/10/14,4/11/14,4/11/14, 	4.60 , 	4.55 , 	4.57 ,-0.09,"302,500",57,23,
Henry,4/11/14,4/12/14,4/14/14, 	4.68 , 	4.58 , 	4.65 ,0.08,"282,000",47,21,
Henry,4/14/14,4/15/14,4/15/14, 	4.65 , 	4.60 , 	4.63 ,-0.02,"155,700",28,15,
Henry,4/15/14,4/16/14,4/16/14, 	4.71 , 	4.66 , 	4.67 ,0.04,"164,800",23,13,
Henry,4/16/14,4/17/14,4/17/14, 	4.64 , 	4.61 , 	4.62 ,-0.04,"137,400",20,14,
Henry,4/17/14,4/18/14,4/21/14, 	4.59 , 	4.51 , 	4.57 ,-0.06,"196,200",38,20,
Henry,4/21/14,4/22/14,4/22/14, 	4.78 , 	4.74 , 	4.77 ,0.20,"265,600",48,22,
Henry,4/22/14,4/23/14,4/23/14, 	4.77 , 	4.70 , 	4.74 ,-0.03,"225,800",30,17,
Henry,4/23/14,4/24/14,4/24/14, 	4.80 , 	4.77 , 	4.79 ,0.05,"277,800",39,21,
Henry,4/24/14,4/25/14,4/25/14, 	4.82 , 	4.70 , 	4.81 ,0.02,"213,800",44,18,
Henry,4/25/14,4/26/14,4/28/14, 	4.73 , 	4.65 , 	4.70 ,-0.10,"217,400",32,15,
Henry,4/28/14,4/29/14,4/29/14, 	4.80 , 	4.75 , 	4.78 ,0.08,"264,100",39,20,
Henry,4/29/14,4/30/14,4/30/14, 	4.86 , 	4.81 , 	4.82 ,0.04,"228,600",35,18,
Henry,4/30/14,5/1/14,5/1/14, 	4.82 , 	4.75 , 	4.78 ,-0.04,"246,600",34,18,
Henry,5/1/14,5/2/14,5/2/14, 	4.80 , 	4.75 , 	4.78 ,-0.01,"247,900",36,18,
Henry,5/2/14,5/3/14,5/5/14, 	4.74 , 	4.65 , 	4.71 ,-0.06,"202,400",39,20,
Henry,5/5/14,5/6/14,5/6/14, 	4.76 , 	4.70 , 	4.72 ,0.00,"196,200",28,17,
Henry,5/6/14,5/7/14,5/7/14, 	4.80 , 	4.77 , 	4.78 ,0.07,"203,300",40,23,
Henry,5/7/14,5/8/14,5/8/14, 	4.86 , 	4.79 , 	4.83 ,0.04,"195,100",33,19,
Henry,5/8/14,5/9/14,5/9/14, 	4.77 , 	4.61 , 	4.74 ,-0.09,"234,300",35,22,
Henry,5/9/14,5/10/14,5/12/14, 	4.60 , 	4.54 , 	4.57 ,-0.17,"304,900",44,19,
Henry,5/12/14,5/13/14,5/13/14, 	4.52 , 	4.48 , 	4.50 ,-0.08,"145,700",23,13,
Henry,5/12/14,5/13/14,5/13/14, 	4.52 , 	4.48 , 	4.50 ,-0.08,"145,700",23,13,
Henry,5/13/14,5/14/14,5/14/14, 	4.47 , 	4.42 , 	4.46 ,-0.04,"159,700",26,16,
Henry,5/14/14,5/15/14,5/15/14, 	4.42 , 	4.39 , 	4.41 ,-0.05,"141,700",23,16,
Henry,5/15/14,5/16/14,5/16/14, 	4.37 , 	4.34 , 	4.35 ,-0.06,"126,400",23,13,
Henry,5/16/14,5/17/14,5/19/14, 	4.44 , 	4.42 , 	4.43 ,0.08,"145,400",24,14,
Henry,5/19/14,5/20/14,5/20/14, 	4.54 , 	4.45 , 	4.51 ,0.09,"146,400",22,15,
Henry,5/20/14,5/21/14,5/21/14, 	4.56 , 	4.50 , 	4.52 ,0.01,"290,800",42,20,
Henry,5/21/14,5/22/14,5/22/14, 	4.60 , 	4.55 , 	4.57 ,0.05,"211,600",38,18,
Henry,5/22/14,5/23/14,5/23/14, 	4.49 , 	4.37 , 	4.46 ,-0.11,"167,100",21,16,
Henry,5/23/14,5/24/14,5/27/14, 	4.40 , 	4.37 , 	4.38 ,-0.08,"123,500",28,16,
Henry,5/27/14,5/28/14,5/28/14, 	4.56 , 	4.38 , 	4.43 ,0.05,"144,600",23,16,
Henry,5/28/14,5/29/14,5/29/14, 	4.55 , 	4.53 , 	4.55 ,0.11,"131,800",26,14,
Henry,5/29/14,5/30/14,5/31/14, 	4.63 , 	4.58 , 	4.61 ,0.06,"116,100",21,15,
Henry,5/30/14,6/1/14,6/2/14, 	4.53 , 	4.42 , 	4.49 ,-0.12,"250,900",38,16,
Henry,6/2/14,6/3/14,6/3/14, 	4.55 , 	4.49 , 	4.52 ,0.04,"245,300",41,19,
Henry,6/3/14,6/4/14,6/4/14, 	4.62 , 	4.58 , 	4.59 ,0.07,"196,100",31,10,
Henry,6/4/14,6/5/14,6/5/14, 	4.60 , 	4.55 , 	4.57 ,-0.03,"193,400",24,12,
Henry,6/5/14,6/6/14,6/6/14, 	4.65 , 	4.60 , 	4.64 ,0.07,"238,600",37,13,
Henry,6/6/14,6/5/14,6/5/14, 	4.60 , 	4.55 , 	4.57 ,-0.03,"193,400",24,12,
Henry,6/9/14,6/10/14,6/10/14, 	4.70 , 	4.65 , 	4.66 ,0.01,"295,900",37,14,
Henry,6/10/14,6/11/14,6/11/14, 	4.60 , 	4.50 , 	4.57 ,-0.09,"256,900",40,16,
Henry,6/11/14,06/12/14,06/12/14,4.52,4.46,4.50,-0.07,"257,900",40,15,
Henry,6/12/14,06/13/14,06/13/14,4.55,4.47,4.50,0.00,"206,200",30,16,
